Campaign UUID,Offer type,Status,Start date,End date,Stores,Audience,Sales (USD),New customers,Orders,Uber funding (%),Items,folder_name
01cd1a6f-0896-4ee3-a3d5-0ee3d0fbbdc6,Free Item (Spend 20),COMPLETED,"Jul 20, 2025","Aug 10, 2025",1,Uber One members only,$121,0,3,0,Sausage Egg McMuffin® Meal,QSR Executive Enterprises-Aug4-Aug10
6867733e-5893-4724-b443-dac65808944e,"Buy 1, Get 1 Free",COMPLETED,"Jul 20, 2025","Aug 10, 2025",1,Custom audience,$245,6,8,0,10 pc. Chicken McNuggets®,QSR Executive Enterprises-Aug4-Aug10
200a38c3-1d0f-4a12-8b26-a7d1123855d2,"Buy 1, Get 1 Free",COMPLETED,"Jul 20, 2025","Aug 10, 2025",1,Custom audience,$826,2,27,0,6 pc. Chicken McNuggets®,QSR Executive Enterprises-Aug4-Aug10
9b41b7b7-0762-4081-ada5-61968240bb36,"Buy 1, Get 1 Free",COMPLETED,"Jul 20, 2025","Aug 10, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug4-Aug10
3bd7ab0a-13ce-41f2-8f9c-82e330b76891,Free Item (Spend 20),COMPLETED,"Jul 20, 2025","Aug 10, 2025",1,Uber One members only,$66,0,1,0,Sausage Egg McMuffin® Meal,QSR Executive Enterprises-Aug4-Aug10
cc0f6450-6dbd-4914-893f-2d1fa4c9fb48,$0 Delivery Fee,COMPLETED,"Jul 13, 2025","Jul 20, 2025",1,All customers,$0,0,0,100,,QSR Executive Enterprises-July14-July20
94643e84-44c0-4fb2-94b2-eb1e001e5391,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$99,0,4,0,Medium French Fries,QSR Executive Enterprises-July14-July20
efb134e1-fd43-405d-8b53-d4e4ebb4d3aa,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$233,0,8,0,Medium French Fries,QSR Executive Enterprises-July14-July20
d47f8968-4d56-4656-94ae-b54317f7f510,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
fe1aa72a-58d9-40fe-b212-208f6cf7227a,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
734cee3a-6a25-4155-9ee8-19a766f200d5,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$32,0,1,0,Medium French Fries,QSR Executive Enterprises-July14-July20
caabc160-5347-4f31-9286-1ac486ad1ab6,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$23,0,1,0,Medium French Fries,QSR Executive Enterprises-July14-July20
2c1b2d6e-a2bf-46a7-886f-b58fe95c8cdc,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
362cf8d4-e37d-4e7a-93c3-3a1d93d85b61,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
d646803f-5e63-40a4-827b-87f0a3f723f9,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
cb4e91a7-2bd3-4589-b525-ad9f265d35c9,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$468,3,15,0,Medium French Fries,QSR Executive Enterprises-July14-July20
b5bbdf19-9772-48a7-858e-2d67be43eecd,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$175,1,6,0,Medium French Fries,QSR Executive Enterprises-July14-July20
8f73b6ff-f883-4911-a453-4064e427679c,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
2e010c37-d344-4d9f-b52a-d0193f2ad876,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$816,1,29,0,Medium French Fries,QSR Executive Enterprises-July14-July20
d6d4a9b8-5a45-4ba9-b747-b241c4fe93d8,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$193,1,3,0,Medium French Fries,QSR Executive Enterprises-July14-July20
6dcbcbee-75ac-4c4b-94d1-fed83465d876,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$429,1,15,0,Medium French Fries,QSR Executive Enterprises-July14-July20
78553756-e0fc-4964-8f53-0d70708a791c,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
36666304-5521-4a8f-a7d1-f908d7900ca0,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
91263a3b-2461-4694-82f1-16b4ccecbd39,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
7336b974-e736-44a8-8f75-1762a93a7ecd,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,"$2,030",10,77,0,Medium French Fries,QSR Executive Enterprises-July14-July20
f4add0fa-90e5-482a-96d3-aa012493395f,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
e4c800dd-ef89-405e-9046-30b610584a63,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$597,3,20,0,Medium French Fries,QSR Executive Enterprises-July14-July20
ea6c1aec-337a-4931-9ca4-ae40bf266bb0,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$473,2,16,0,Medium French Fries,QSR Executive Enterprises-July14-July20
3c47d53b-454f-4f87-ba69-2ad2fd22fa95,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$500,2,15,0,Medium French Fries,QSR Executive Enterprises-July14-July20
b051fbb1-4390-4556-8460-febc3afce126,Free Item (Spend 15),COMPLETED,"Jul 9, 2025","Jul 20, 2025",1,Custom audience,$321,1,11,0,Medium French Fries,QSR Executive Enterprises-July14-July20
f49d0833-1094-4c0c-b365-59d232292332,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$69,1,2,0,10 pc. Chicken McNuggets®,QSR Executive Enterprises-July14-July20
7bb3f560-f178-4dcf-a0ed-6d19b64e6c2e,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$66,2,2,0,10 pc. Chicken McNuggets®,QSR Executive Enterprises-July14-July20
8ef2621b-0204-4be3-b620-032c23f94d7e,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
2067fca7-10e8-48b7-8d7c-018a7e1b1317,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
1f188105-361c-498a-bf60-9344389c2ddc,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
43f229bb-c7e2-4c06-84cb-10e0d80146c7,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$108,3,3,0,10 pc. Chicken McNuggets®,QSR Executive Enterprises-July14-July20
d3ed1107-5409-4d79-8c76-b3ce8ae91704,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
7d630270-02da-47a6-9ecf-b1fcf30ef7c6,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
3675f34f-1569-4d86-bba0-5e7617c69282,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
2c37199c-7437-4252-9157-0a074e2ebac5,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$23,0,1,0,10 pc. Chicken McNuggets®,QSR Executive Enterprises-July14-July20
794f7976-8dc2-484e-a375-60c02b9217ba,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$114,2,2,0,10 pc. Chicken McNuggets®,QSR Executive Enterprises-July14-July20
b5b133f0-2ce8-419a-a6a6-535ec63d4950,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$96,2,2,0,10 pc. Chicken McNuggets®,QSR Executive Enterprises-July14-July20
e552ce76-da8d-4780-aea4-e4f7942ac75d,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$90,0,2,0,10 pc. Chicken McNuggets®,QSR Executive Enterprises-July14-July20
6a1931dd-77c7-4e0b-84d2-20354ccb5426,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$44,1,1,0,10 pc. Chicken McNuggets®,QSR Executive Enterprises-July14-July20
5e21c392-6c9e-4f22-9092-b8e40cef719d,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$236,1,7,0,10 pc. Chicken McNuggets®,QSR Executive Enterprises-July14-July20
f6c44b21-8121-4268-aeb0-c9fc960afb35,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
c74e04b0-09c0-4c09-ae83-abe35b5b13a4,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
cc465235-b238-4e6c-8071-76cb0c9704b0,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
ee7df889-eba2-42b4-9c05-f25608403a0c,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$817,16,26,0,10 pc. Chicken McNuggets®,QSR Executive Enterprises-July14-July20
3bc9dae6-447e-46c8-84b9-c06774993344,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-July14-July20
77871b07-2b30-419b-a53d-032a6f52cc49,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$234,4,7,0,10 pc. Chicken McNuggets®,QSR Executive Enterprises-July14-July20
e4b1a214-3379-4f4a-a06a-93ad41bd87ce,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$241,7,8,0,10 pc. Chicken McNuggets®,QSR Executive Enterprises-July14-July20
13060850-8a80-4333-a60d-ed56bdc1f7fb,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$485,11,16,0,10 pc. Chicken McNuggets®,QSR Executive Enterprises-July14-July20
f710f468-cba0-4057-ab7b-b59660201a66,"Buy 1, Get 1 Free",COMPLETED,"Jun 30, 2025","Jul 20, 2025",1,Custom audience,$38,0,1,0,10 pc. Chicken McNuggets®,QSR Executive Enterprises-July14-July20
38caf32a-3ea1-40de-a731-6c1619ae7b29,"Buy 1, Get 1 Free",ACTIVE,"Aug 17, 2025","Sep 19, 2025",12,All customers,"$6,275",56,238,0,Egg McMuffin®;McChicken®,QSR Executive Enterprises-Aug18-Aug24
334d50ca-0f22-4268-aab4-162181b711b5,"Buy 1, Get 1 Free",ACTIVE,"Aug 17, 2025","Sep 19, 2025",12,All customers,"$4,377",33,144,0,Sausage McMuffin® with Egg;McDouble®,QSR Executive Enterprises-Aug18-Aug24
ba7e8b4b-c959-41e5-b127-15cc350aa1da,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
8389723a-abbc-4b3b-bed5-509b0d86d53b,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
d5b479f7-4216-4b53-a2fb-1bdd18759bd5,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,"$4,185",29,150,0,,QSR Executive Enterprises-Aug18-Aug24
ba9dfd7c-f936-4b26-997d-2c74683a3230,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
14ecd408-fdc0-4399-8d81-0b4048d431d2,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
5ac179d5-37bb-4c0e-832f-90f82eb581d9,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$22,1,1,0,,QSR Executive Enterprises-Aug18-Aug24
eb88aff9-9c79-4ba5-aad5-9985e2761d9b,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
814359b8-040c-49cc-aad6-795158325818,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
bac57790-c6a3-4549-917e-c1461b5f2462,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
ad158781-52b7-454b-a33d-b78b71f13015,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
bf195da0-de51-43be-af81-a5a7fcf6c090,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
9b6ca0eb-a39a-49d6-a9b5-5f8e3c254b1d,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$111,3,4,0,,QSR Executive Enterprises-Aug18-Aug24
3f9dfb5e-b6bc-4844-809a-23b611741f91,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
af06a0eb-b157-483f-ac27-05dde3f7a99e,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
87b13ad6-9530-4f81-8692-6c14bf8fa3ef,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$241,3,9,0,,QSR Executive Enterprises-Aug18-Aug24
42fb060b-176d-4287-9e0b-356e27574245,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
085dd79a-1a76-443a-9ae3-e49ceec5df5a,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
3c855b7a-6188-4108-8ee0-be4febf1d752,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$579,4,17,0,,QSR Executive Enterprises-Aug18-Aug24
4876f1f0-7678-47f8-94f2-ec366f3a4b49,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
7551ee31-d693-44f8-a35a-35f696f2e775,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
720e5798-049d-4ff8-bcc7-19fc1c17bdbb,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$25,1,1,0,,QSR Executive Enterprises-Aug18-Aug24
a42290d9-af90-4b4a-8a69-1cfe97701235,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
d2139be1-f080-49b2-ba43-719af36a3de8,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
d889bde4-97e2-4292-a825-f75b8c87c536,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$65,2,3,0,,QSR Executive Enterprises-Aug18-Aug24
3436e56e-af6d-455a-83eb-14060038289a,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
966923e1-1055-4b56-a164-8317a0592280,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
44578753-c541-4784-8c1c-b0a4ff103f9d,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
56d4ca40-0a53-4545-ac74-67d306f514fa,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
3470ddcd-3176-40ae-a324-bfd7efc544a6,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
835fc088-186c-4169-8128-9b490fd6a854,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
617d46fc-9149-41e2-abb9-7dfac8ddf046,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
4877288b-7ecf-4456-b5d5-343a71202d4d,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
95c963a7-b79e-4f36-ba93-9f22593ea2d7,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
d1403528-20b1-468d-8ccc-81a7f77a56cd,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
6bd244b7-d387-437d-a9a7-7737ac75279b,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
0a35faca-eb25-4dee-8405-95d73a7ba93a,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$360,7,11,0,,QSR Executive Enterprises-Aug18-Aug24
b17dfe8c-0540-4d20-a113-91e0302e587e,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
f5bd151d-eb73-431e-b3df-51295cecc755,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
62cfb739-029a-4e50-b1f4-9b8194e6396f,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$250,1,9,0,,QSR Executive Enterprises-Aug18-Aug24
815450fa-74bb-4941-a67c-3599bf15c4bc,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
3849edf1-9f40-420b-976d-40497f83049f,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
7fb8a7d8-3fbc-457b-b266-b15ef448fe6b,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,"$1,039",2,36,0,,QSR Executive Enterprises-Aug18-Aug24
76fba9b6-002e-4807-9bc6-e2bf97faaff9,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
4669c368-d9de-42d1-b04c-56fa6f26b3f5,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
e11ff0df-da59-4db3-b027-ca721b8ddbbe,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,"$1,426",6,46,0,,QSR Executive Enterprises-Aug18-Aug24
adadc4ea-aa32-40da-8925-7ee83e7fe390,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
e85e647a-44ac-4e29-87e7-0fb224ae54f1,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
fb40b62b-7471-4a16-9117-37380b99d5d7,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
cb6a5adb-c9ac-4a06-92a9-bbc164f9a86c,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
84715513-4e70-4740-8fc9-266f7b9710bf,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
1628c8e0-08ac-46db-ac7a-9f00cd52e77c,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$52,1,2,0,,QSR Executive Enterprises-Aug18-Aug24
da06a918-49ec-4d70-8651-0ca28dfbc261,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
92333cd0-00f4-4bd8-820d-776fec603c75,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
bfb05ef0-601a-4bd4-84f9-e026e00f6805,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,"$2,105",12,62,0,,QSR Executive Enterprises-Aug18-Aug24
e39cfbd9-058c-4302-8165-ba7a0d244a5d,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
4ae960b1-9842-4b58-9a5d-1b64c25e1b88,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
8f5145ba-6fa2-4feb-b6c4-e33a6554cccc,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
a2586f2c-1a59-4499-a477-ea07948283e7,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
6ac6c365-0b05-427e-ab3e-c5d5d9ee2ee9,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
e094c225-91be-4c36-9642-a108faeddfd9,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$56,0,2,0,,QSR Executive Enterprises-Aug18-Aug24
68f3a6fc-e970-4151-9ca3-cd6a5a684df5,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
de7c9790-e85e-4c8b-b53e-62093fe94b80,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
fc61ce80-4a86-40a7-9c34-8eae76c45332,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$500,1,17,0,,QSR Executive Enterprises-Aug18-Aug24
43605a2c-9035-434f-b725-27df25d474e3,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$39,0,1,0,Sausage Egg McMuffin® Meal,QSR Executive Enterprises-Aug18-Aug24
16391330-d6cd-4a9c-bbf6-29b0c7b62831,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
b41fb126-77fb-4857-b28c-9d53b911b5a1,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,"$1,707",5,61,0,,QSR Executive Enterprises-Aug18-Aug24
e3e028ae-3657-4ae2-a92a-562bf79db82b,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
72a931e5-970d-4736-bd7f-861772914957,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
d739ec1a-c345-47f3-834e-ca4349983712,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,"$1,077",6,35,0,,QSR Executive Enterprises-Aug18-Aug24
aa06ea00-0692-4e22-b338-8f871a36ecf1,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
