Date,Is self serve campaign,Campaign ID,Campaign name,Campaign start date,Campaign end date,Store ID,Store name,Currency,Impressions,Clicks,Orders,Sales,Marketing fees | (including any applicable taxes),DoorDash marketing credit,Third-party contribution,Average order value,Average CPA,ROAS,New customers acquired,Existing customers acquired,Total customers acquired
2025-07-01,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-03,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,35,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-04,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,13,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-05,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-06,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,19,3,2,74.14,6.00,0.00,0.00,37.07,3.00,12.36,1,1,2
2025-07-10,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,6,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-11,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,11,1,1,33.24,3.00,0.00,0.00,33.24,3.00,11.08,0,1,1
2025-07-12,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,10,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-13,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,10,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-17,false,c29ca2a0-59db-446c-b55b-e031334ad03e,McDonald's Ad Campaign (GCM) 7/17-7/20/25,2025-07-17,2025-07-21,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,15,1,1,25.69,3.00,0.00,0.00,25.69,3.00,8.56,1,0,1
2025-07-18,false,c29ca2a0-59db-446c-b55b-e031334ad03e,McDonald's Ad Campaign (GCM) 7/17-7/20/25,2025-07-17,2025-07-21,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,5,1,1,19.46,3.00,0.00,0.00,19.46,3.00,6.49,1,0,1
2025-07-19,false,c29ca2a0-59db-446c-b55b-e031334ad03e,McDonald's Ad Campaign (GCM) 7/17-7/20/25,2025-07-17,2025-07-21,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,13,2,1,30.97,3.00,0.00,0.00,30.97,3.00,10.32,0,1,1
2025-07-20,false,c29ca2a0-59db-446c-b55b-e031334ad03e,McDonald's Ad Campaign (GCM) 7/17-7/20/25,2025-07-17,2025-07-21,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,18,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-24,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,7,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-25,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,16,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-26,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,15,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-27,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,10,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-28,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,6,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-28,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-28,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,28,3,1,13.83,4.72,-4.72,0.00,13.83,4.72,2.93,0,1,1
2025-07-29,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,4,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-29,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,10,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-30,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,11,1,1,25.47,6.25,-6.25,0.00,25.47,6.25,4.08,0,1,1
2025-07-30,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,16,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-31,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,14,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-31,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,9,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-08-01,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23000321,"McDonald's (22168-MARGARETTA, SR 2/ SR 101)",USD,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-23,false,7b5ed519-1f0b-4df7-92af-dda632acc27f,McDonald's Ad Campaign (GCM) 6/23-6/25/25,2025-06-23,2025-06-26,23015471,McDonald's (12283-PERKINS/SAND III),USD,81,5,2,41.32,6.00,0.00,0.00,20.66,3.00,6.89,1,0,2
2025-06-24,false,7b5ed519-1f0b-4df7-92af-dda632acc27f,McDonald's Ad Campaign (GCM) 6/23-6/25/25,2025-06-23,2025-06-26,23015471,McDonald's (12283-PERKINS/SAND III),USD,121,8,3,64.36,9.00,0.00,0.00,21.45,3.00,7.15,0,3,3
2025-06-25,false,7b5ed519-1f0b-4df7-92af-dda632acc27f,McDonald's Ad Campaign (GCM) 6/23-6/25/25,2025-06-23,2025-06-26,23015471,McDonald's (12283-PERKINS/SAND III),USD,68,5,1,38.05,3.00,0.00,0.00,38.05,3.00,12.68,0,1,1
2025-06-26,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,89,8,3,58.47,9.60,-9.60,0.00,19.49,3.20,6.09,0,3,3
2025-06-26,false,7b5ed519-1f0b-4df7-92af-dda632acc27f,McDonald's Ad Campaign (GCM) 6/23-6/25/25,2025-06-23,2025-06-26,23015471,McDonald's (12283-PERKINS/SAND III),USD,11,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-26,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,110,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-27,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,97,7,3,76.83,9.60,-9.60,0.00,25.61,3.20,8.00,3,0,3
2025-06-27,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,123,15,5,137.33,16.00,-16.00,0.00,27.47,3.20,8.58,0,3,5
2025-06-28,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,153,5,2,26.68,6.40,-6.40,0.00,13.34,3.20,4.17,2,0,2
2025-06-28,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,177,10,2,58.28,6.40,-6.40,0.00,29.14,3.20,9.11,0,2,2
2025-06-29,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,129,12,1,24.04,3.20,-3.20,0.00,24.04,3.20,7.51,1,0,1
2025-06-29,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,171,12,1,12.69,3.20,-3.20,0.00,12.69,3.20,3.97,0,0,1
2025-06-30,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,134,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-30,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,180,8,3,70.43,9.60,-9.60,0.00,23.48,3.20,7.34,0,3,3
2025-07-01,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,58,9,2,55.65,6.31,-6.31,0.00,27.83,3.16,8.82,0,2,2
2025-07-01,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,50,5,2,22.15,6.40,-6.40,0.00,11.08,3.20,3.46,2,0,2
2025-07-04,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,23015471,McDonald's (12283-PERKINS/SAND III),USD,132,11,2,46.25,6.00,0.00,0.00,23.13,3.00,7.71,1,1,2
2025-07-05,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,23015471,McDonald's (12283-PERKINS/SAND III),USD,74,3,3,106.53,9.00,0.00,0.00,35.51,3.00,11.84,1,2,3
2025-07-06,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,23015471,McDonald's (12283-PERKINS/SAND III),USD,131,7,2,52.84,6.00,0.00,0.00,26.42,3.00,8.81,0,2,2
2025-07-07,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,23015471,McDonald's (12283-PERKINS/SAND III),USD,34,4,1,33.73,3.00,0.00,0.00,33.73,3.00,11.24,0,1,1
2025-07-10,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,23015471,McDonald's (12283-PERKINS/SAND III),USD,33,3,1,7.58,3.00,0.00,0.00,7.58,3.00,2.53,0,0,1
2025-07-11,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,23015471,McDonald's (12283-PERKINS/SAND III),USD,12,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-12,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,23015471,McDonald's (12283-PERKINS/SAND III),USD,22,2,1,22.75,3.00,0.00,0.00,22.75,3.00,7.58,0,1,1
2025-07-13,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,23015471,McDonald's (12283-PERKINS/SAND III),USD,23,3,1,13.49,3.00,0.00,0.00,13.49,3.00,4.50,0,0,1
2025-07-14,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,23015471,McDonald's (12283-PERKINS/SAND III),USD,10,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-17,false,c29ca2a0-59db-446c-b55b-e031334ad03e,McDonald's Ad Campaign (GCM) 7/17-7/20/25,2025-07-17,2025-07-21,23015471,McDonald's (12283-PERKINS/SAND III),USD,22,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-18,false,c29ca2a0-59db-446c-b55b-e031334ad03e,McDonald's Ad Campaign (GCM) 7/17-7/20/25,2025-07-17,2025-07-21,23015471,McDonald's (12283-PERKINS/SAND III),USD,20,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-19,false,c29ca2a0-59db-446c-b55b-e031334ad03e,McDonald's Ad Campaign (GCM) 7/17-7/20/25,2025-07-17,2025-07-21,23015471,McDonald's (12283-PERKINS/SAND III),USD,38,4,2,39.26,6.00,0.00,0.00,19.63,3.00,6.54,0,1,2
2025-07-20,false,c29ca2a0-59db-446c-b55b-e031334ad03e,McDonald's Ad Campaign (GCM) 7/17-7/20/25,2025-07-17,2025-07-21,23015471,McDonald's (12283-PERKINS/SAND III),USD,66,7,3,49.70,9.00,0.00,0.00,16.57,3.00,5.52,0,1,3
2025-07-24,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,23015471,McDonald's (12283-PERKINS/SAND III),USD,22,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-25,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,23015471,McDonald's (12283-PERKINS/SAND III),USD,43,3,1,9.38,3.00,0.00,0.00,9.38,3.00,3.13,0,1,1
2025-07-26,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,23015471,McDonald's (12283-PERKINS/SAND III),USD,51,2,1,19.37,3.00,0.00,0.00,19.37,3.00,6.46,0,0,1
2025-07-27,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,23015471,McDonald's (12283-PERKINS/SAND III),USD,35,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-28,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,51,3,3,64.08,16.36,-16.36,0.00,21.36,5.45,3.92,0,3,3
2025-07-28,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,23015471,McDonald's (12283-PERKINS/SAND III),USD,8,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-28,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,52,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-29,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,67,7,2,58.22,11.05,-11.05,0.00,29.11,5.53,5.27,0,2,2
2025-07-29,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,68,8,2,47.33,10.59,-10.59,0.00,23.67,5.30,4.47,0,2,2
2025-07-30,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,61,8,3,63.03,18.19,-18.19,0.00,21.01,6.06,3.47,0,3,3
2025-07-30,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,76,10,4,74.62,19.78,-19.78,0.00,18.66,4.95,3.77,0,4,4
2025-07-31,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,55,5,2,24.92,10.00,-10.00,0.00,12.46,5.00,2.49,0,1,2
2025-07-31,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,62,4,2,54.15,11.06,-11.06,0.00,27.08,5.53,4.90,0,2,2
2025-08-01,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,19,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-08-01,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,23015471,McDonald's (12283-PERKINS/SAND III),USD,30,4,3,66.65,19.31,-19.31,0.00,22.22,6.44,3.45,0,3,3
2025-06-23,false,7b5ed519-1f0b-4df7-92af-dda632acc27f,McDonald's Ad Campaign (GCM) 6/23-6/25/25,2025-06-23,2025-06-26,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-24,false,7b5ed519-1f0b-4df7-92af-dda632acc27f,McDonald's Ad Campaign (GCM) 6/23-6/25/25,2025-06-23,2025-06-26,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-26,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-27,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-27,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,4,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-28,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,4,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-28,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-29,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-29,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-30,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-30,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-01,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-03,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-05,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-10,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-12,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-17,false,c29ca2a0-59db-446c-b55b-e031334ad03e,McDonald's Ad Campaign (GCM) 7/17-7/20/25,2025-07-17,2025-07-21,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-20,false,c29ca2a0-59db-446c-b55b-e031334ad03e,McDonald's Ad Campaign (GCM) 7/17-7/20/25,2025-07-17,2025-07-21,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,4,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-24,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-30,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-31,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,24507497,McDonald's (11969 - NEW LONDON/MAIN),USD,5,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
